index,keyword,new_keyword,content,label
11341,牛逼,牛𨺤,牛𨺤吹大了吧有这么黑吗？,0
11342,牛逼,牛𨺤,牛𨺤了聪,0
11343,牛逼,牛𨺤,光宗耀祖，牛𨺤啊！,0
11344,牛逼,牛𨺤,感觉比缅北还牛𨺤,0
11345,牛逼,牛𨺤,一点没听进去，全在看老师牛𨺤普拉斯的眼妆,0
11346,牛逼,牛𨺤,牛𨺤的，有钱说话硬气,0
11347,牛逼,牛𨺤,  牛𨺤kls,0
11348,牛逼,牛𨺤,牛𨺤啊兄弟你哪庄的回头找你学习学习,0
11349,牛逼,牛𨺤,    牛𨺤姐TM吸弯体质,1
11350,牛逼,牛𨺤,够牛𨺤了,0
11351,牛逼,牛𨺤,跟马有一比啊，牛𨺤大了,0
11352,牛逼,牛𨺤,牛𨺤什么人都有,0
11353,牛逼,牛𨺤,20多年都发现不了他是个男的？怎么做到的，牛𨺤还生了孩子,1
11354,牛逼,牛𨺤, 牛𨺤是双的,0
11355,牛逼,牛𨺤,不敢想象以后我老了丑的多牛𨺤,0
11356,牛逼,牛𨺤,美国老公很牛𨺤吗？,0
11357,牛逼,牛𨺤,一尺八牛𨺤,0
11358,牛逼,牛𨺤,评论区吹牛𨺤的的真多,0
11359,牛逼,牛𨺤,       他这个妆挺牛𨺤,0
11360,牛逼,牛𨺤,卧槽 真牛𨺤,0
11361,牛逼,牛𨺤,卧槽从第一个视频到现在全是网暴的，换哪个人能坚持的，我看见有人被爆几天就受不了了，这黑人给你啥了值得这样 你都可以做到抛弃社会了牛𨺤克拉斯。看来肯定有啥东西离不开,0
11362,牛逼,牛𨺤,     牛𨺤死了,0
11363,牛逼,牛𨺤,车牛𨺤，车牌号更牛𨺤，车主更是美若天仙,0
11364,牛逼,牛𨺤,牛𨺤。,0
11365,牛逼,牛𨺤,牛𨺤呀,0
11366,牛逼,牛𨺤,刘玥就是个牛𨺤货,0
11367,牛逼,牛𨺤,你长的好牛𨺤啊,1
11368,牛逼,牛𨺤,不吹牛𨺤没肉吃,0
11369,牛逼,牛𨺤,走女人的路让女人无路可走，，，牛𨺤克拉斯,1
11370,牛逼,牛𨺤,你真是牛𨺤！希望你当上族长夫人,0
11371,牛逼,牛𨺤, me. 牛𨺤,0
11372,牛逼,牛𨺤,万一生一个米爱凌，梁爱凌，康爱凌就牛𨺤翻天，再来一招认祖归宗，盆满钵满。,0
11373,牛逼,牛𨺤,沈体牛𨺤,0
11374,牛逼,牛𨺤,牛𨺤不,0
11375,牛逼,牛𨺤,牛𨺤啊兄弟，进口媳妇,0
11376,牛逼,牛𨺤,第一个太漂亮了，太牛𨺤了,0
11377,牛逼,牛𨺤,男的牛𨺤呀,0
11378,牛逼,牛𨺤, 评论区一楼好牛𨺤,0
11379,牛逼,牛𨺤,你卖，二十四年能不能卖出来一台库里南～吹牛𨺤不怕把舌头闪了～把丢人当耍人呢？,1
11380,牛逼,牛𨺤,习惯中国人别这么牛𨺤,0
11381,牛逼,牛𨺤,当初牛𨺤劲呢？！路是每个人自已走的！,0
11382,牛逼,牛𨺤,看这个牛𨺤全集,0
11383,牛逼,牛𨺤, 我已然进化成无性恋，我始终觉得不喜欢任何人不为别人浪费时间是最牛𨺤的，无性恋统治世界,0
11384,牛逼,牛𨺤,新娘蛮漂亮的 牛𨺤,0
11385,牛逼,牛𨺤,我靠，牛𨺤,0
11386,牛逼,牛𨺤,牛𨺤呕象啊,0
11387,牛逼,牛𨺤, 我们牛𨺤,0
11388,牛逼,牛𨺤,老师的妆好牛𨺤！！！！！！！！！,0
11389,牛逼,牛𨺤,别吹牛𨺤了,0
11390,牛逼,牛𨺤,         好牛𨺤一张脸,0
11391,牛逼,牛𨺤,相当牛𨺤,0
11392,牛逼,牛𨺤,牛𨺤，这个可以实现,0
11393,牛逼,牛𨺤, 牛𨺤，评论区,0
11394,牛逼,牛𨺤,187，66，男高 不抽烟不喝酒 打球很牛𨺤的前锋 品格健全 可以生育 可以不上班 你们给我补充一下,0
11395,牛逼,牛𨺤,我他么全是服了，牛𨺤，人才真多啊,0
11396,牛逼,牛𨺤,姐姐长的太牛𨺤了,0
11397,牛逼,牛𨺤,嫁外国人很牛𨺤？,0
11398,牛逼,牛𨺤,牛𨺤，他喵的生三个一次,0
11399,牛逼,牛𨺤,这种狗血的段子想表达啥？？？？？想表达女方很牛𨺤？？？想表达男的的骨气！！！！！！？,0
11400,牛逼,牛𨺤,这有啥的，自己挣不更牛𨺤,0
11401,牛逼,牛𨺤,牛𨺤吧,0
11402,牛逼,牛𨺤,你最牛𨺤,0
11403,牛逼,牛𨺤,变脸多么牛𨺤啊,0
11404,牛逼,牛𨺤,小母牛串门子，牛𨺤耍大了，中国人谁要你,1
11405,牛逼,牛𨺤,相信永远有人相信他吹的牛𨺤,0
11406,牛逼,牛𨺤, ？牛𨺤,0
11407,牛逼,牛𨺤,很牛𨺤了，吃个饭都自己掏钱,0
11408,牛逼,牛𨺤, 评论区真牛𨺤,0
11409,牛逼,牛𨺤,吹牛𨺤的，故意引导,0
11410,牛逼,牛𨺤,吹牛𨺤，就服你们了,0
11411,牛逼,牛𨺤,   yv  牛𨺤,0
11412,牛逼,牛𨺤,   牛𨺤，吃饭自己学校的瓜,0
11413,牛逼,牛𨺤,哇塞，长得跟我一样牛𨺤,0
11414,牛逼,牛𨺤,牛𨺤娶两个老婆,0
11415,牛逼,牛𨺤,黑种汉族人牛𨺤真的要感谢中国的好儿女们,1
11416,牛逼,牛𨺤,真尼玛牛𨺤,0
11417,牛逼,牛𨺤,壮话都会，牛𨺤,0
11418,牛逼,牛𨺤,你比许家印还牛𨺤,0
11419,牛逼,牛𨺤,这女的牛𨺤,0
11420,牛逼,牛𨺤,是东北媳妇吗？牛𨺤,0
11421,牛逼,牛𨺤,天天吹牛𨺤,0
11422,牛逼,牛𨺤,卧槽，我们这结婚的，啥证都有的都没有生育津贴，牛𨺤,0
11423,牛逼,牛𨺤,选我，170/130，会抽烟会喝酒会做饭会换电灯泡，还能和老丈人吹牛𨺤,0
11424,牛逼,牛𨺤,你是牛𨺤！,0
11425,牛逼,牛𨺤,牛𨺤啊，耳环跟我前女友的同款，2000万人民币一个 当时我买过别不信，只不过后面梦醒了而已,0
11426,牛逼,牛𨺤,牛𨺤有人收我我就去,0
11427,牛逼,牛𨺤, 牛牛牛牛牛牛牛𨺤,0
11428,牛逼,牛𨺤,你牛𨺤大了！不合适！,0
11429,牛逼,牛𨺤,一张图拿下608.9万所以你是个牛𨺤的女人,0
11430,牛逼,牛𨺤,我觉得挺牛𨺤的,0
11431,牛逼,牛𨺤,牛𨺤呀，老妹儿,0
11432,牛逼,牛𨺤,你把牛𨺤耍大了还想找接盘侠,0
11433,牛逼,牛𨺤,这怎么下得了嘴？老陈，你牛𨺤,0
11434,牛逼,牛𨺤,太厉害了，中国人征服不了你，牛𨺤,0
11435,牛逼,牛𨺤,你变牛𨺤了,0
11436,牛逼,牛𨺤,牛𨺤牛𨺤牛𨺤,0
11437,牛逼,牛𨺤,你最牛𨺤的。,0
11438,牛逼,牛𨺤,牛𨺤哈哈哈,0
11439,牛逼,牛𨺤,其实我们感觉文化全球范围不是主流，哪天都感觉中国牛𨺤亚洲牛𨺤时都找亚洲男孩,0
11440,牛逼,牛𨺤,黑人白人都牛𨺤,0
11441,牛逼,牛𨺤,突然发现评论区富婆真多，上个视频相亲女一顿都是三万多菜系，牛𨺤啊,0
11442,牛逼,牛𨺤,牛𨺤，我是男，但是我感觉我是女，但是我还是男的，还是喜欢女,0
11443,牛逼,牛𨺤,牛𨺤啊，混个外国人,1
11444,牛逼,牛𨺤,兄弟又杀馆子牛𨺤,0
11445,牛逼,牛𨺤,他爹妈生三闺女才有个儿子，你还让他入赘，大写的牛𨺤这个男人也不值得依靠,1
11446,牛逼,牛𨺤,       长这么牛𨺤,0
11447,牛逼,牛𨺤, 牛𨺤沃日,1
11448,牛逼,牛𨺤,很牛𨺤,0
11449,牛逼,牛𨺤,老女人，还喜欢吹牛𨺤,1
11450,牛逼,牛𨺤, 我靠牛𨺤,0
11451,牛逼,牛𨺤,牛𨺤，光宗耀祖,0
11452,牛逼,牛𨺤,      牛𨺤戴个口罩可以把我迷了,0
11453,牛逼,牛𨺤,这女方也是牛𨺤,0
11454,牛逼,牛𨺤,吹牛𨺤，直道去了总要做好准备,0
11455,牛逼,牛𨺤,牛𨺤大发了,0
11456,牛逼,牛𨺤,真是牛𨺤,0
11457,牛逼,牛𨺤, 这个好牛𨺤,0
11458,牛逼,牛𨺤,送苹果手机，牛𨺤了,0
11459,牛逼,牛𨺤,   𝓭𝓸𝔀𝓷   牛𨺤,0
11460,牛逼,牛𨺤,     挺牛𨺤的,0
11461,牛逼,牛𨺤,好样的牛𨺤,0
11462,牛逼,牛𨺤,厚墩子说，这个院子里不允许有这么牛𨺤的媳妇,0
11463,牛逼,牛𨺤, 我初中800米跑三分半 没满分我也觉得很牛𨺤,0
11464,牛逼,牛𨺤,    ...牛𨺤,0
11465,牛逼,牛𨺤,你牛𨺤就行了,0
11466,牛逼,牛𨺤, ˄ ˂ 卧槽真牛𨺤,0
11467,牛逼,牛𨺤,牛𨺤，为国争光,0
11468,牛逼,牛𨺤,这不是爱人妖都牛𨺤 都不用定期服用药物都可以保持这个形态,1
11469,牛逼,牛𨺤,全国最牛𨺤的一家，,0
11470,牛逼,牛𨺤,卧槽 那么开多枪 这女的好牛𨺤啊 还那么淡定,0
11471,牛逼,牛𨺤,认识的双一个妹妹，跟我说“咱俩处呗”但是她有男朋友，牛𨺤一夫一妻没开玩笑，这辈子都没想到真有这种事要不就是骗我是女同，开学就跟男的谈了，然后和我解释要不就是给人当三的双。还有和女同暧昧不清，不谈恋爱吊着人的双如果只遇到一个我会说是个人问题，但是这么多人一个德行，把双的名声都干坏了666,0
11472,牛逼,牛𨺤,牛𨺤了吗？,0
11473,牛逼,牛𨺤,这条件 牛𨺤克拉斯,0
11474,牛逼,牛𨺤,以后是真牛𨺤了,0
11475,牛逼,牛𨺤,这个真是牛𨺤了,0
11476,牛逼,牛𨺤,大白牛𨺤,0
11477,牛逼,牛𨺤,牛𨺤太厉害了人生赢家，再过十年就能有9个孙子年纪轻轻，她就成为这个家里的国王,0
11478,牛逼,牛𨺤,不要吹牛𨺤好吗？除非落到我身上,0
11479,牛逼,牛𨺤, 评论区简直牛𨺤,0
11480,牛逼,牛𨺤,都在吹牛𨺤不问正事是吧，我来，请问这两位小美女姐姐的抖音是多少呢,0
11481,牛逼,牛𨺤,"1.买一套300w的房子（已完成）
2.买一辆100w+的车子（已完成）
3.开一家公司（已完成）
4.年收入1000万（已完成）
5.银行里存折500w（已完成）
6.在抖音上吹五个牛𨺤（已完成）",0
11482,牛逼,牛𨺤,这老头吹牛𨺤可以.,0
11483,牛逼,牛𨺤,阜阳人牛𨺤,0
11484,牛逼,牛𨺤,这声音咋搞的，好牛𨺤,0
11485,牛逼,牛𨺤,为啥吹牛𨺤的人这么多,0
11486,牛逼,牛𨺤,城堡法牛𨺤,0
11487,牛逼,牛𨺤,面子大是你想多了  变成牛𨺤到是真的,0
11488,牛逼,牛𨺤,姐，牛𨺤,0
11489,牛逼,牛𨺤,现在牛𨺤  以后真是牛𨺤了,0
11490,牛逼,牛𨺤, 这个博主真的特别牛𨺤，你看看他刷视频看他妆容,0
11491,牛逼,牛𨺤,真牛𨺤，专吃鸭子,1
11492,牛逼,牛𨺤,你说的太对了，给我们男人挣面子回来，哥们，你牛𨺤。,0
11493,牛逼,牛𨺤,没有男人，自己想生，可以这样！！！！真好，觉得比男人牛𨺤多了。女生还可以选择生不生孩子。他们男人不能生哈哈哈哈哈哈哈哈,0
11494,牛逼,牛𨺤,杭州萧山是中国这方面最牛𨺤，评论区也都是牛𨺤,0
11495,牛逼,牛𨺤,  .         -𝙇 标签牛𨺤,0
11496,牛逼,牛𨺤,月小二儿牛𨺤,0
11497,牛逼,牛𨺤,别给我们北京人丢脸，别吹牛𨺤了,0
11498,牛逼,牛𨺤,真正的牛𨺤哄哄的,0
11499,牛逼,牛𨺤,这么简单的问题，还用问？牛𨺤大了呗,0
11500,牛逼,牛𨺤,女人什么时候比男人挣的多？吹牛𨺤,1
11501,牛逼,牛𨺤,八年你牛𨺤大了,0
11502,牛逼,牛𨺤,去到那里还有壮画，这个实属牛𨺤,0
11503,牛逼,牛𨺤,我差点以为有人抄袭你，太牛𨺤了,0
11504,牛逼,牛𨺤,    o    牛𨺤啊,0
11505,牛逼,牛𨺤, 牛𨺤啊这个,0
11506,牛逼,牛𨺤,白九    萧山牛𨺤,0
11507,牛逼,牛𨺤, 太帅了 长得好牛𨺤,0
11508,牛逼,牛𨺤,知名花瓶，再牛𨺤也只是个花瓶，败家玩意,1
11509,牛逼,牛𨺤,牛𨺤呀。,0
11510,牛逼,牛𨺤,牛𨺤，你牛𨺤,0
11511,牛逼,牛𨺤,牛𨺤人物呀,0
11512,牛逼,牛𨺤,  长的好牛𨺤像女阿尔法。。帅。。,0
11513,牛逼,牛𨺤,你是真牛𨺤，点赞,0
11514,牛逼,牛𨺤,双怎么你了，我就是喜欢比我牛𨺤的无论男女，感觉对了就是喜欢啊,0
11515,牛逼,牛𨺤,牛𨺤都吹到国外了：,0
11516,牛逼,牛𨺤,那是因为你牛𨺤,0
11517,牛逼,牛𨺤,这是真性情，没事现在的医疗还是很牛𨺤的，就是钱顶不顶的住,0
11518,牛逼,牛𨺤,给谁跪都弄不明白，牛𨺤什么？,0
11519,牛逼,牛𨺤,牛𨺤，给我们安徽人长脸了兄弟,0
11520,牛逼,牛𨺤,一家牛𨺤了,0
11521,牛逼,牛𨺤,河南男儿真牛𨺤,0
11522,牛逼,牛𨺤,那么牛𨺤,0
11523,牛逼,牛𨺤,上门女婿 还谈何尊严牛𨺤的 不要只会抱怨 多赚钱给孩子老婆好的生活才是王者级尊严,0
11524,牛逼,牛𨺤, 啧啧啧啧这也太牛𨺤了,0
11525,牛逼,牛𨺤,     才 不 6 眼 泪. 卧槽这个才牛𨺤,0
11526,牛逼,牛𨺤,袁立太牛𨺤了,0
11527,牛逼,牛𨺤,这么吹牛𨺤！让个个运动员给耍拉,0
11528,牛逼,牛𨺤,还是女的吹牛𨺤有人信,1
11529,牛逼,牛𨺤,评论区吹牛𨺤的都炸了,0
11530,牛逼,牛𨺤,长的牛𨺤啊,0
11531,牛逼,牛𨺤,沛县牛𨺤,0
11532,牛逼,牛𨺤,这个耳环真牛𨺤，多重的？？？,0
11533,牛逼,牛𨺤,这个经理牛𨺤,0
11534,牛逼,牛𨺤,牛𨺤姐,0
11535,牛逼,牛𨺤,长得牛𨺤人也牛𨺤够了老子心疼自己,0
11536,牛逼,牛𨺤,牛𨺤，最近沧州挺火，啥玩意儿都能放出来啊？丢人现眼,0
11598,臭屌,臭𢂋,要我说那些评论区那些反同，恐同的，一般都是男的而且丑到爆，没钱臭𢂋丝,1
11599,臭屌,臭𢂋,"评论区一群臭𢂋丝，也不看看姐什么气质，自己照照镜子看姐能看上你们么。



姐，看我！看我！我是香屌丝",1
11741,煞笔,𢢴笔,有没有一种可能，2.1只是一些𢢴笔提出来的一个想法。人少了生育率自然会提高的只要是当时人口的2.1生育率不就行了。如果一直生育率2.1难道真的和未来电影一样直接让普通人住地下100层？所以都是些蛋疼的砖家提出来的𢢴笔想法,1
11742,要脸,要俭,那么要俭就别倒插门呀。,1
11743,要脸,要俭,人要俭树要皮,0
11744,要脸,要俭,如果没收彩礼还能要俭，彩礼都收了那还要啥脸啊，特别是剧中的女方父母还都是比较强势的,1
11745,要脸,要俭,自甘堕落，还哭诉，要俭不？,1
11746,要脸,要俭,男人可以苦，可以累，但是请你尊重他，男人也是要俭的好吗？支持男人雄起。,0
11747,要脸,要俭,如果不是演戏，这些女人还要俭吗？,1
11748,要脸,要俭,人要俭树要皮，这个男的皮都没有,1
11749,要脸,要俭,要俭不大过年的,0
11750,要脸,要俭,倒插门还要俭？,1
11751,要脸,要俭,第二个还晓得要俭？？？,1
11752,要脸,要俭,没钱还要俭能取到媳妇？,1
11753,要脸,要俭,一个男人拿了女方家的钱还要什么脸，要俭就别要钱，要钱就别要俭,1
11754,要脸,要俭,有点狗血生活中不会这样，倒插门自古以来孩子都是和女方姓，都倒插门了男方家还在乎脸面吗生了孩子就开始要俭了搞笑,0
11755,要脸,要俭,88年还女生女生的，要俭不,1
11756,要脸,要俭,别人挣钱关你屁事，我也看不惯这种男人，但是别人靠自己能力挣钱，我还是挺佩服他的，要俭的人永远挣不到钱,0
11757,要脸,要俭,世界上几乎绝大部分都是男追女，而欧美女生要俭。,0
11758,要脸,要俭,你还要俭吗,1
11759,要脸,要俭,关别人什么事，管闲事！真要俭！人家有这本事！祝福,0
11760,要脸,要俭,这种女人还要俭吗？,1
11780,狗东西,𮏛东西,上门女婿本来就跟女方姓啊，男主什么𮏛东西啊，有本事别收彩礼别倒插门啊,1
11781,狗东西,𮏛东西,这样的𮏛东西，打得好，打少了～,1
11782,狗东西,𮏛东西,这种𮏛东西老太婆,1
11783,狗东西,𮏛东西,不能原谅这𮏛东西,1
11784,狗东西,𮏛东西, 所以某渣啊双性浪漫异性恋吧𮏛东西 倒是全中了,1
11991,傻子,𠿬子,不走都是𠿬子,1
11992,傻子,𠿬子,𠿬子才不走,0
11993,傻子,𠿬子,以后近亲是不是几率就更大了。以后𠿬子越来越多。道德的沦丧。,1
11994,傻子,𠿬子,这不是真正意义上的非婚生，这两个妈是想跟对方结婚，男的不愿意……这叫𠿬子,1
11995,傻子,𠿬子,𠿬子吧,1
11996,傻子,𠿬子,都是𠿬子吗？,1
11997,傻子,𠿬子,姐弟恋都是谣言，从来就没见过，也没听说过，男人可不是𠿬子！！！,0
11998,傻子,𠿬子,又赔了，赶紧换个啥子处，现在𠿬子又多了,1
11999,傻子,𠿬子,别想了，女方不是𠿬子,0
12000,傻子,𠿬子,富豪？富豪又不是𠿬子,0
12001,傻子,𠿬子,一帮演员再演 一帮𠿬子再看,1
12002,傻子,𠿬子,建议大家看的时候远离一下人群，因为会被当成𠿬子太搞笑了,0
12003,傻子,𠿬子,阿斌个大𠿬子,1
12004,傻子,𠿬子,不是不接受是谁愿意娶一个𠿬子呢？,1
12005,傻子,𠿬子,不知道哪个𠿬子会可怜他，除了他父母。,1
12006,傻子,𠿬子,真有𠿬子留言要找女朋友,1
12007,傻子,𠿬子,造就了一家𠿬子！不识数！,1
12008,傻子,𠿬子,𠿬子，替别人赚钱养孩子，成家立业,1
12009,傻子,𠿬子,𠿬子才结婚！,1
12010,傻子,𠿬子,想谈恋爱，恐男，感觉身边男的都不正常，唯一三观正常且专一的还是个𠿬子，对一个渣女爱的舍不得,1
12011,傻子,𠿬子,不走是𠿬子，但凡犹豫一秒钟，都是对一亿元的不尊重,0
12012,傻子,𠿬子,把日本人演成𠿬子真的是对国人的尊重吗？,0
12013,傻子,𠿬子,富豪，你当我是𠿬子吗,1
12014,傻子,𠿬子,𠿬子才去北京上门，浙江萧山，他不香吗。还没北京这个条条框框这么多。人家条框是有可没他这么事,1
12015,傻子,𠿬子,有这种想法就是𠿬子,1
12016,傻子,𠿬子,把大部分的钱钱交给别人，你就相当于把所有的底牌给别人，你是𠿬子吗？,1
12017,傻子,𠿬子,𠿬子才去,1
12018,傻子,𠿬子,这是两个𠿬子,1
12019,傻子,𠿬子,估计只有孩的父亲会强烈反对，因为只有男性的思维才会明白这有多可怕，欧美发达国家，女性嫁给男人后连自己都要改夫姓，就是因为男性没有生育过程，所以要用自己和孩子的姓氏在思想上把男人套住，而除了人类以外自然界所有的雄性基因都是只繁衍不负责的，而且所谓的繁衍是基因而不是姓氏，动物的幼崽长得都一模一样。它们也不给自己幼崽取名字，但是都认得出自己的幼崽，所以女方父亲也是雄性，他不是𠿬子,1
12020,傻子,𠿬子,骗子演给𠿬子👀,1
12021,傻子,𠿬子,王富贵是的的确确的𠿬子，但是他跟我们上了一课，做上门女婿太廉价了，道德只会绑架男人，却不会绑架女人，在你选择当这个上门女婿的时候，就没有，爱情，感情，尊严，地位，从小父母就教育我们了，千万不要做上门女婿，小时候有点不太明白，长大了才知道。,1
12022,傻子,𠿬子,日本人都是𠿬子吗,1
12023,傻子,𠿬子,全是剧本 𠿬子才信！,1
12024,傻子,𠿬子,当年我只看到她的各种雷人语录，因此我觉得她很可笑；后来我看到了她认真说话，我是由衷的尊重她！𠿬子其实是我！,0
12025,傻子,𠿬子,那些男人是𠿬子吗,1
12026,傻子,𠿬子,就这还富豪收养？真把别人当𠿬子啊,1
12027,傻子,𠿬子,𠿬子才入赘，帮别人养孩子，还受罪，傻不傻,1
12028,傻子,𠿬子,说起不要彩礼就说外国女人好了，欧洲很多国家离婚男方要付抚养费到女方下次结婚他们怎么不说人家是外国女人不是外国𠿬子，除了很穷或者在打仗的国家想来找人结婚避一避的，人家也看条件的行吗而且东南亚非洲老婆跑了的带传染病的多的是,1
12029,傻子,𠿬子,他是把男人心里的想法和现实都说出来了，还那样做了，不想去提升自己的能力不想着多挣点钱，却想套个富婆养他，买一百万的房子十几万的车结婚旅游两百万，他那十几万够吗？还是直接让女方全包了，当女人𠿬子来的啊，简直了就一个人过一辈子算了，找什么老婆，别去费那些钱和精力了,1
12030,傻子,𠿬子,可能这女的就是个𠿬子！,1
12031,傻子,𠿬子,说的真对，有些女人就是一毛不拔，小聪明一套一套的把别人当𠿬子,1
12032,傻子,𠿬子,如果她盖住我还觉是美女，这样故意敞开我觉得是𠿬子,1
12033,傻子,𠿬子,男扮女装扮的太好了，这种女人𠿬子都看得出非同寻常，你我只是街边嗑瓜子出牛批的俗人，人家一颦一笑讲话都那么优雅,1
12034,傻子,𠿬子,只有𠿬子才会帮别人养孩子,1
12035,傻子,𠿬子,这男的也是个𠿬子，应该先把钱搞到手再踢，现在整的人财两空还被扫地出门。承认错误了目的性太明确了是想通要捞好处了。,1
12036,傻子,𠿬子,纯纯的𠿬子，但凡结婚后，收入属于共同财产，撕破脸的时候，男人拿钱养自己儿子，怎么算都不吃亏……,1
12037,傻子,𠿬子,没想到九派新闻也是个这样子的货色啊，写这种标题，想要说明什么？某些什么都没有的男人认为外国女人好，就去找看看，去看看人家外国女人是不是𠿬子。,1
